Time (s),PPG Value
51.165596,-0.1823
51.174076,0.1879
51.184219,0.2247
51.194381,0.0319
51.204277,-0.4709
51.214168,-0.6313
51.224075,-0.5195
51.233993,-0.4367
51.243911,-0.2825
51.25381,-0.2257
51.263698,-0.1883
51.273612,-0.153
51.283519,-0.2387
51.291919,-0.2541
51.301853,-0.0372
51.311958,0.0275
51.321876,-0.069
51.331783,-0.0479
51.341728,-0.0092
51.351665,-0.1202
51.361576,-0.1881
51.371505,-0.0951
51.381446,-0.0021
51.389972,0.1569
51.400283,0.0913
51.410289,-0.1338
51.420188,-0.6105
51.430061,-1.0
51.439956,-1.0
51.449851,-0.6414
51.459785,-0.2652
51.469722,-0.0549
51.47966,-0.1623
51.489559,-0.537
51.499511,-0.384
51.509586,0.3681
51.519683,0.5332
51.529846,0.4151
51.539951,0.102
51.549888,-0.2969
51.559787,-0.3847
51.56969,-0.3396
51.578056,-0.1449
51.588134,0.0908
51.598251,-0.0517
51.608169,-0.3116
51.618072,-0.5868
51.627967,-0.817
51.637874,-0.8047
51.6478,-0.6803
51.657699,-0.5078
51.66761,-0.3761
51.675971,-0.3314
51.685924,-0.1179
51.695865,-0.0269
51.70581,-0.1006
51.715816,0.0933
51.7261,0.122
51.736034,-0.1611
51.745967,-0.0597
51.756103,0.2972
51.766254,0.3049
51.776321,-0.02
51.786216,-0.2412
51.796146,-0.2035
51.806091,-0.1483
51.816013,-0.2629
51.825935,-0.2865
51.835853,-0.408
51.845771,-0.432
51.854145,-0.4785
51.864055,-0.6331
51.873973,-0.6399
51.883884,-0.6336
51.893783,-0.6096
51.903732,-0.4263
51.913654,-0.1408
51.923675,0.0912
51.93375,0.2678
51.943878,0.2789
51.953987,0.1474
51.964096,0.2641
51.974201,0.2798
51.984249,-0.0401
51.994129,-0.5995
52.004066,-0.613
52.013977,-0.1319
52.022491,0.1889
52.032768,0.204
52.042808,-0.0469
52.052688,-0.3514
52.062599,-0.4686
52.072494,-0.3913
52.082405,-0.3192
52.092296,-0.3126
52.102195,-0.3592
52.112125,-0.3535
52.12207,-0.2134
52.131992,-0.1675
52.141925,-0.0683
52.150348,0.0202
52.160476,0.0351
52.170452,-0.0961
52.180355,-0.2228
52.190284,-0.1046
52.200317,0.0748
52.210487,0.0735
52.220466,-0.1493
52.230392,-0.2066
52.240314,-0.2781
52.250225,-0.4225
52.260162,-0.517
52.270065,-0.6685
52.279968,-0.7606
52.288311,-0.7413
52.29824,-0.8072
52.308132,-0.7262
52.318073,-0.5044
52.327991,-0.0081
52.338077,0.205
52.348327,0.1829
52.358371,-0.0676
52.36827,-0.8012
52.378143,-0.9554
52.388057,-0.5886
52.39801,0.0193
52.406494,0.2133
52.416606,0.2781
52.426731,0.2511
52.43684,0.2435
52.446949,0.2894
52.457046,0.1964
52.467174,0.0202
52.477188,0.0241
52.487205,-0.1233
52.497116,-0.6161
52.507045,-0.8729
52.516963,-0.9374
52.526866,-0.949
52.536785,-0.4008
52.546756,0.0405
52.556915,0.0108
52.566829,-0.3836
52.576725,-0.9784
52.586654,-0.5089
52.596561,-0.277
52.606464,-0.2944
52.616397,-0.2172
52.626468,0.434
52.636531,0.5844
52.647296,0.5354
52.657375,0.4824
52.667503,0.0752
52.677394,-0.3712
52.687324,-0.2734
52.697265,-0.1644
52.707202,-0.2889
52.717124,-0.4462
52.727035,-0.4894
52.736911,-0.6503
52.746807,-0.6352
52.755168,-0.4191
52.765098,-0.1803
52.775058,-0.0756
52.784976,-0.0694
52.794902,-0.1136
52.804889,0.0345
52.815013,0.0878
52.825096,-0.0393
52.835014,-0.1597
52.84494,-0.1265
52.854907,0.0053
52.864864,-0.1176
52.874835,-0.075
52.883335,0.1772
52.893474,0.132
52.903461,-0.4132
52.913372,-0.6312
52.92332,-0.433
52.9333,0.0017
52.944091,0.1599
52.954082,-0.1777
52.964004,-0.4717
52.973941,-0.427
52.983829,-0.6387
52.993709,-0.7338
53.003623,-0.3651
53.013549,-0.1524
53.023612,0.0296
53.033679,-0.0709
53.043556,-0.6873
53.053443,-0.879
53.06335,-0.3382
53.073348,0.0275
53.083442,0.1908
53.093582,0.1937
53.103698,0.1731
53.113807,0.1679
53.12395,0.0637
53.133926,-0.1723
53.143875,-0.1491
53.153816,-0.1061
53.163841,0.1033
53.173957,0.2021
53.18404,0.3484
53.194171,0.1659
53.204139,-0.4898
53.214038,-0.7711
53.223968,-0.7467
53.23389,-0.4916
53.243785,-0.3685
53.253692,-0.3722
53.26205,-0.3967
53.271953,-0.4176
53.281917,-0.4407
53.291816,-0.4158
53.301719,-0.5783
53.311614,-0.3526
53.321647,0.1375
53.33179,0.2778
53.342086,0.1599
53.3521,-0.0992
53.362064,0.0063
53.372196,0.1076
53.382312,-0.0309
53.392227,-0.0678
53.402153,-0.0335
53.412078,-0.2476
53.42197,-0.8843
53.431873,-1.0
53.440212,-0.9181
53.450103,-0.9928
53.45998,-0.9892
53.469875,-0.2144
53.479824,-0.1099
53.489753,-0.1506
53.499725,0.0973
53.508209,0.2712
53.518329,0.1146
53.52824,-0.3413
53.538185,-0.2467
53.548091,-0.6664
53.558067,0.0561
53.56821,0.2671
53.578231,-0.0899
53.588237,0.0577
53.59832,0.4043
53.608455,0.3048
53.618545,0.115
53.628635,0.1463
53.638759,0.2893
53.64904,0.0793
53.658946,-0.386
53.668857,-0.5089
53.678775,-0.4974
53.688709,-0.6002
53.698593,-0.6627
53.708484,-0.5525
53.718368,-0.6864
53.728263,-0.3246
53.738216,-0.1296
53.748126,-0.2424
53.756511,-0.0656
53.766574,0.0277
53.776512,-0.1227
53.786605,0.3173
53.796745,0.2017
53.806709,-0.2425
53.816638,-0.0193
53.826797,0.0726
53.836784,-0.0458
53.846862,0.0468
53.85696,0.154
53.867019,0.2832
53.877178,0.1464
53.887176,-0.2866
53.897079,-0.4485
53.906974,-0.3892
53.916889,-0.3124
53.926815,-0.2455
53.936759,-0.4579
53.946685,-0.4296
53.9566,-0.2649
53.966499,-0.1775
53.974884,-0.1683
53.984828,-0.1607
53.994773,-0.1498
54.004695,-0.1765
54.014625,-0.0696
54.024688,0.1362
54.03495,0.1554
54.045036,-0.0947
54.054939,-0.3897
54.064849,-0.1645
54.074764,-0.1079
54.084674,-0.0071
54.094715,-0.0466
54.104637,-0.359
54.114547,-1.0
54.12289,-1.0
54.132789,-0.9149
54.14273,-0.6617
54.15266,-0.693
54.16257,-0.5045
54.172477,-0.1955
54.182506,0.052
54.192531,-0.1054
54.202468,-0.2468
54.212383,-0.244
54.220729,-0.6456
54.230648,-0.3547
54.2406,-0.175
54.250511,-0.0329
54.260604,0.3743
54.270687,0.5325
54.280845,0.4475
54.290977,0.1349
54.300956,-0.1395
54.310882,-0.0967
54.320819,-0.2094
54.330726,-0.749
54.340625,-0.975
54.350551,-0.9059
54.35889,-1.0
54.36877,-1.0
54.378669,-1.0
54.388561,-1.0
54.398483,-0.9069
54.408481,0.0001
54.419902,-0.6317
54.429805,-1.0
54.439708,-0.5643
54.449703,0.1816
54.459785,0.561
54.470046,0.3162
54.480144,0.1671
54.490219,0.4748
54.50032,0.552
54.510395,0.5916
54.520477,0.6388
54.530609,0.6426
54.540691,0.599
54.550731,-0.4079
54.560642,-0.358
54.570549,-0.3677
54.580467,-0.3855
54.590358,-0.4477
54.60028,-0.5059
54.610164,-0.601
54.62004,-0.5956
54.62992,-0.5374
54.639823,-0.2457
54.649776,-0.0223
54.659698,-0.0455
54.669628,-0.1249
54.679542,-0.053
54.689605,0.1432
54.69976,0.1501
54.709869,0.0472
54.719917,-0.0031
54.729988,0.0368
54.740066,0.1241
54.750164,0.3123
54.760456,0.2693
54.770542,0.0152
54.780429,-0.2812
54.79034,-0.4423
54.800262,-0.5554
54.810161,-0.5601
54.820064,-0.4407
54.829959,-0.3251
54.838329,-0.2769
54.848258,-0.2255
54.858192,-0.3201
54.868091,-0.3651
54.877998,-0.1825
54.887981,0.0056
54.897956,-0.0796
54.907894,-0.1723
54.917823,-0.213
54.927738,-0.0296
54.936237,0.1563
54.946384,0.1305
54.95647,-0.0539
54.966392,-0.2302
54.976299,-0.1553
54.986225,-0.3734
54.99615,-0.5588
55.006072,-0.4695
55.015972,-0.2905
55.025886,-0.1044
55.035797,-0.007
55.044151,-0.086
55.054088,-0.2029
55.064006,-0.1495
55.073917,-0.2242
55.083896,0.0487
55.093902,-0.048
55.103824,-0.3819
55.113739,-1.0
55.123626,-1.0
55.131973,-0.611
55.142055,0.2685
55.15213,0.3474
55.162254,0.463
55.172527,0.4735
55.182632,0.473
55.192733,0.1531
55.202655,-0.5109
55.212585,-0.7273
55.222511,-0.7619
55.23244,-0.6818
55.242359,-0.4825
55.252292,-0.3581
55.262226,-0.4925
55.27214,-0.401
55.282032,-0.3106
55.291934,-0.309
55.301841,-0.0899
55.310325,0.0782
55.320476,0.0397
55.330577,0.0147
55.340473,-0.0901
55.350448,0.0228
55.360553,0.228
55.370681,0.2621
55.38079,0.1101
55.390739,-0.258
55.400646,-0.4278
55.410572,-0.4715
55.420467,-0.4526
55.43037,-0.4715
55.440246,-0.3902
55.450157,-0.2598
55.460105,-0.1907
55.470005,-0.2112
55.47834,-0.275
55.488235,-0.3804
55.49813,-0.3588
55.508045,-0.2613
55.517978,-0.2909
55.5279,-0.1397
55.537925,0.066
55.548206,0.1064
55.5583,0.0275
55.568424,0.0269
55.578514,0.0896
55.588661,0.0292
55.598674,-0.0281
55.608684,0.0503
55.618816,0.0865
55.628902,0.0437
55.638912,-0.0674
55.648822,-0.2837
55.658744,-0.7175
55.668666,-0.9081
55.678577,-0.8492
55.688499,-0.5735
55.698394,-0.4743
55.70676,-0.4738
55.716682,-0.5331
55.726608,-0.3691
55.736614,0.0036
55.746704,0.2044
55.756855,0.1159
55.766906,-0.0663
55.776828,-0.0505
55.786895,0.118
55.796974,0.2245
55.807052,0.3425
55.817192,0.3544
55.827308,0.114
55.837268,-0.3075
55.847183,-0.4455
55.857105,-0.5938
55.867057,-0.5761
55.876964,-0.4715
55.886871,-0.3361
55.896778,-0.2708
55.906684,-0.2135
55.915031,-0.2143
55.924995,-0.1972
55.934921,-0.1098
55.944854,-0.1067
55.954788,-0.1231
55.964721,-0.1422
55.9747,-0.1397
55.984622,-0.2462
55.994544,-0.3109
56.002902,-0.0438
56.013004,0.0947
56.023185,-0.2321
56.0331,-0.4393
56.043006,-0.6692
56.052909,-0.8608
56.062801,-0.8621
56.072738,-0.5138
56.082653,-0.1016
56.092559,-0.4238
56.102466,-0.8124
56.110816,-0.7549
56.120746,-0.8822
56.130661,-0.8793
56.140583,-0.1521
56.150653,0.2743
56.160758,0.4817
56.170928,0.4759
56.181041,0.5139
56.191154,0.3699
56.201274,0.2924
56.211406,0.0029
56.221446,0.0333
56.231552,0.2466
56.241706,0.2364
56.251728,-0.1879
56.261661,-0.8345
56.271606,-0.9032
56.281524,-0.6922
56.291465,-0.6871
56.301368,-0.6583
56.311275,-0.5933
56.321228,-0.4851
56.331157,-0.7255
56.341087,-0.78
56.350994,-0.5149
56.360912,-0.2414
56.369342,0.0691
56.37947,0.1928
56.389762,0.1696
56.39986,0.09
56.409946,0.1012
56.420051,0.072
56.430156,0.1206
56.440216,-0.1168
56.450122,-0.1414
56.460205,0.2826
56.470268,0.4224
56.480453,0.289
56.490474,-0.2588
56.5004,-0.4283
56.510295,-0.5564
56.520206,-0.5426
56.530155,-0.4535
56.540054,-0.3055
56.549964,-0.3256
56.559886,-0.3742
56.569805,-0.3727
56.579742,-0.3134
56.589687,-0.1368
56.599727,0.107
56.609821,0.2108
56.619949,0.2404
56.630073,0.1659
56.640186,0.016
56.650108,-0.2956
56.660003,-0.4004
56.669883,-0.3158
56.679832,-0.1796
56.689781,-0.0988
56.698143,-0.18
56.70808,-0.4415
56.717994,-0.4939
56.727939,-0.4195
56.73788,-0.4034
56.747802,-0.3122
56.757732,-0.3458
56.767654,-0.3379
56.779159,-0.3467
56.789093,-0.4466
56.798988,-0.4935
56.808895,-0.3694
56.818836,-0.1247
56.828887,0.0414
56.839038,0.084
56.849124,0.1791
56.85942,0.1633
56.869457,-0.0342
56.879394,-0.1179
56.889362,-0.0956
56.899299,-0.1438
56.909278,0.0132
56.919281,-0.1003
56.929203,-0.6896
56.939132,-1.0
56.949024,-1.0
56.958911,-1.0
56.968818,-0.7663
56.978759,-0.2357
56.988712,-0.1648
56.998626,-0.5106
57.008533,-0.7751
57.016868,-1.0
57.026767,-1.0
57.036716,-0.0991
57.046833,0.2792
57.056991,0.1661
57.067115,0.0492
57.077014,-0.1405
57.087062,0.0649
57.09716,0.0963
57.107246,0.3266
57.117343,0.4614
57.127426,0.5892
57.137737,0.6205
57.147811,0.5506
57.157924,0.1113
57.167827,-0.3855
57.177753,-0.6007
57.187683,-0.6341
57.197597,-0.5384
57.207489,-0.4861
57.217388,-0.4129
57.227302,-0.2912
57.237266,-0.2302
57.24718,-0.2899
57.25708,-0.2905
57.266975,-0.182
57.275337,-0.1191
57.285335,0.0212
57.295482,0.0538
57.30545,-0.0814
57.315368,-0.1517
57.325298,-0.1731
57.335239,-0.1305
57.345207,-0.1107
57.355152,-0.1211
57.365139,0.0064
57.375228,0.1281
57.385379,0.0659
57.395374,-0.2148
57.405315,-0.4307
57.415233,-0.442
57.425151,-0.2951
57.433532,-0.2748
57.443496,-0.2973
57.453399,-0.4287
57.463294,-0.4159
57.473232,-0.2924
57.483142,-0.3569
57.493076,-0.393
57.502994,-0.1574
57.511417,0.0297
57.521438,-0.0373
57.531356,-0.1304
57.541286,-0.1462
57.55125,-0.1961
57.561195,-0.1386
57.571144,-0.1161
57.58118,0.1266
57.59127,0.237
57.601562,0.0441
57.611484,-0.1525
57.621398,-0.1711
57.631343,-0.2696
57.641292,-0.3734
57.651256,-0.3939
57.661182,-0.4563
57.671115,-0.4518
57.679489,-0.3713
57.689426,-0.2762
57.699363,-0.313
57.709262,-0.3025
57.719169,-0.2405
57.729095,-0.1184
57.739086,0.0159
57.749202,0.1322
57.7593,0.1887
57.769374,0.2347
57.779529,0.1744
57.78963,0.0816
57.799751,0.0009
57.809638,-0.3308
57.819534,-0.5208
57.82946,-0.6989
57.839363,-0.7717
57.849311,-0.7889
57.857662,-0.6019
57.867576,-0.5202
57.877483,-0.3576
57.887397,-0.3872
57.897296,-0.3727
57.907245,-0.2401
57.917144,-0.1463
57.925563,0.0449
57.935657,0.2989
57.945926,0.3566
57.956031,0.3254
57.966117,0.2045
57.976181,-0.0316
57.986118,-0.169
57.996032,-0.0402
58.006175,0.0084
58.016071,-0.3589
58.025981,-1.0
58.035884,-1.0
58.045768,-1.0
58.055671,-1.0
58.065567,-0.7397
58.075481,-0.3008
58.085388,-0.2216
58.095294,-0.1039
58.103649,-0.0664
58.113574,-0.1189
58.123519,-0.0561
58.133644,0.2436
58.143791,0.2751
58.153903,0.2181
58.164024,0.2165
58.174148,0.0378
58.184074,-0.0716
58.194015,-0.0544
58.204132,0.1933
58.214313,0.2841
58.224449,0.0322
58.234355,-0.4214
58.244289,-0.7914
58.254199,-1.0
58.264118,-0.8697
58.274032,-0.5175
58.283935,-0.4115
58.293876,-0.2765
58.303817,-0.2912
58.313739,-0.6129
58.322109,-0.8149
58.332012,-0.587
58.341926,-0.1982
58.352008,0.2115
58.362121,0.3403
58.372402,0.3163
58.382499,0.313
58.392589,0.1463
58.402557,-0.067
58.412643,0.1366
58.422744,0.2409
58.432868,0.2131
58.442935,-0.0667
58.452861,-0.4484
58.462795,-0.6775
58.472721,-0.7152
58.482635,-0.614
58.492542,-0.4582
58.502471,-0.3955
58.512355,-0.4458
58.522293,-0.7591
58.532203,-0.7983
58.542091,-0.7762
58.550426,-0.7553
58.560314,-0.8987
58.570232,-0.5564
58.580165,-0.0241
58.590251,0.363
58.600322,0.4572
58.61045,0.4037
58.620574,0.345
58.630676,0.0763
58.64059,-0.1349
58.650562,0.0428
58.660854,0.0685
58.670829,-0.2125
58.680725,-0.6966
58.690612,-0.9555
58.700511,-0.5806
58.710437,-0.1271
58.72055,0.2315
58.730693,0.2338
58.740703,-0.16
58.750591,-0.7085
58.760471,-1.0
58.768787,-0.8711
58.778739,-0.3147
58.788806,0.2732
58.798946,0.2707
58.809055,0.2016
58.819149,0.0419
58.829288,0.0357
58.839431,0.1168
58.849452,-0.1777
58.859359,-0.3735
58.869388,0.1764
58.879493,0.3734
58.889648,0.1664
58.899623,-0.311
58.90953,-0.4112
58.919445,-0.559
58.929386,-0.6139
58.939285,-0.5191
58.949207,-0.3402
58.959133,-0.1328
58.969081,-0.1034
58.979011,-0.3507
58.988906,-0.5142
58.998817,-0.5834
59.007164,-0.6533
59.017074,-0.5306
59.027057,0.0097
59.037124,0.3088
59.047405,0.2497
59.057479,0.0444
59.067409,-0.1979
59.077304,-0.3904
59.087188,-0.3919
59.097103,-0.1753
59.107036,-0.0813
59.116954,-0.1674
59.126888,-0.7193
59.135223,-1.0
59.145099,-1.0
59.154983,-0.7856
59.164901,-0.3954
59.1748,-0.1918
59.184844,0.1432
59.194938,0.3847
59.205078,0.2094
59.214946,-0.9447
59.224826,-1.0
59.233196,-0.7847
59.243099,-0.3978
59.253116,0.3076
59.26321,0.544
59.273365,0.3994
59.283489,0.2482
59.293582,0.2799
59.303676,0.0464
59.313591,-0.1507
59.323665,0.1543
59.33398,0.0751
59.343898,-0.5788
59.353778,-1.0
59.363655,-1.0
59.373542,-0.696
59.383483,-0.3653
59.393409,-0.1565
59.403324,-0.2789
59.413227,-0.5686
59.423149,-0.5195
59.433082,-0.6374
59.441432,-0.6573
59.451351,-0.7078
59.461273,-0.3884
59.471248,0.1192
59.48133,0.3663
59.491508,0.1023
59.501598,0.3617
59.511695,0.4333
59.521789,0.0197
59.531669,-0.3484
59.541622,-0.205
59.551628,0.1689
59.561748,0.2453
59.571857,0.0658
59.581779,-0.3296
59.591716,-0.4073
59.601612,-0.5263
59.611511,-0.5012
59.621421,-0.3924
59.631332,-0.437
59.639713,-0.3571
59.649623,-0.1862
59.659553,-0.2472
59.669456,-0.4621
59.679382,-0.3969
59.689334,-0.0325
59.699462,0.1399
59.709739,0.1586
59.719829,0.079
59.729869,-0.017
59.739803,-0.0443
59.749725,-0.0537
59.759643,-0.1291
59.769561,-0.1991
59.779487,-0.6277
59.78786,-0.6662
59.797805,-0.3929
59.807716,-0.497
59.817623,-0.647
59.827552,-0.4754
59.837467,-0.1591
59.8474,-0.5098
59.857311,-0.4242
59.865695,-0.1502
59.875621,-0.1902
59.885517,-0.4304
59.895442,-0.6339
59.905479,0.3011
59.915546,0.5861
59.925697,0.4301
59.935783,0.5232
59.945884,0.6243
59.955978,0.3185
59.966007,-0.0717
59.975936,-0.2212
59.985839,-0.5198
59.99578,-0.4417
60.005687,-0.4565
60.015575,-0.5507
60.025497,-0.6221
60.033851,-1.0
60.043727,-0.8728
60.053653,-0.5791
60.063537,-0.8239
60.073429,-0.7967
60.083335,-0.1735
60.093379,0.0843
60.103664,0.0387
60.11375,0.0695
60.123847,0.1741
60.133945,0.2489
60.144096,0.1378
60.154075,-0.1584
60.164119,0.2431
60.174247,0.2392
60.18436,0.2046
60.194438,0.3607
60.204559,0.0457
60.214466,-0.3549
60.22438,-0.4829
60.234275,-0.5001
60.244171,-0.5736
60.254104,-0.5395
60.264015,-0.3419
60.273937,-0.2874
60.282299,-0.3141
60.292205,-0.2204
60.302154,-0.1531
60.312107,-0.1318
60.322044,-0.2289
60.331932,-0.255
60.341964,0.1778
60.352073,0.4252
60.362216,0.476
60.372303,0.367
60.382389,0.5654
60.392482,0.5431
60.402519,-0.2674
60.412445,-0.2487
60.422378,-0.2782
60.432296,-0.2215
60.442226,-0.1426
60.452186,-0.3725
60.460559,-0.5797
60.470493,-0.5893
60.480415,-0.489
60.490314,-0.389
60.500213,-0.416
60.510116,-0.4794
60.520023,-0.4638
60.529914,-0.2887
60.538295,-0.0848
60.54824,-0.037
60.558361,0.0081
60.568279,-0.0436
60.578346,0.0852
60.588436,0.1558
60.598712,0.2133
60.608802,-0.0013
60.618698,-0.1708
60.628627,-0.2126
60.638553,-0.3889
60.64846,-0.468
60.658393,-0.5058
60.668315,-0.5876
60.678226,-0.6906
60.688125,-0.6415
60.696491,-0.3788
60.706439,-0.0399
60.716403,-0.1424
60.726314,-0.3539
60.736202,-1.0
60.746086,-0.8546
60.756,-0.1823
60.766071,0.3211
60.776222,0.4549
60.786327,0.2917
60.79644,0.3103
60.806526,0.5375
60.816661,0.4757
60.826766,0.1705
60.836887,0.0782
60.847034,0.0385
60.856922,-0.4492
60.86687,-0.3546
60.876838,0.0797
60.887012,-0.1884
60.896915,-0.6161
60.908382,-0.6624
60.918323,-0.5763
60.928245,-0.8275
60.938133,-1.0
60.948013,-1.0
60.957885,-0.7865
60.967823,-0.4423
60.977825,0.0584
60.987907,0.3508
60.998043,0.3283
61.008148,0.3463
61.018245,0.5275
61.028316,0.5242
61.038436,0.2401
61.048534,0.1523
61.058628,0.2029
61.068737,0.1501
61.078758,-0.1111
61.088672,-0.6169
61.098571,-1.0
61.108459,-1.0
61.118385,-1.0
61.128295,-0.7076
61.138202,-0.5458
61.148128,-0.3877
61.158039,-0.4779
61.167984,-0.609
61.177902,-0.186
61.187934,0.0255
61.197887,-0.1365
61.207839,-0.0354
61.217994,0.0402
61.228073,-0.0218
61.237987,-0.0604
61.248058,0.0766
61.258155,0.1763
61.26828,0.2856
61.27856,0.2428
61.288665,0.0037
61.298561,-0.4727
61.308483,-0.5707
61.318428,-0.5864
61.328357,-0.5143
61.338287,-0.5245
61.348213,-0.4123
61.356571,-0.3649
61.366512,-0.3538
61.376419,-0.3319
61.386356,-0.2903
61.396297,-0.2025
61.406272,0.0011
61.416397,0.102
61.426494,-0.0035
61.436565,0.0589
61.446643,0.1704
61.456775,0.1055
61.466762,-0.0983
61.476718,-0.174
61.486644,-0.4495
61.496551,-0.5172
61.50645,-0.3825
61.516357,-0.4132
61.524734,-0.4635
61.534645,-0.3957
61.544559,-0.4423
61.554477,-0.5556
61.564395,-0.4179
61.574344,-0.2442
61.584262,-0.18
61.594158,-0.4077
61.6025,-0.3983
61.612392,-0.1678
61.622348,-0.0976
61.632274,-0.0408
61.642196,-0.213
61.652088,-0.8511
61.661983,-0.4868
61.670406,0.1322
61.680522,0.4737
61.690795,0.3374
61.700885,0.0914
61.710998,0.0114
61.720905,-0.4439
61.730819,-0.6282
61.740722,-0.5332
61.75064,-0.1653
61.760562,-0.1448
61.770648,0.2403
61.780815,0.1309
61.790832,-0.2992
61.800735,-0.8647
61.810611,-1.0
61.82048,-1.0
61.830387,-0.7291
61.840404,0.3288
61.850532,0.4939
61.860626,0.2827
61.870651,-0.0573
61.880737,0.2233
61.890823,0.4604
61.900943,0.537
61.910999,0.4298
61.9211,0.2562
61.931228,0.1298
61.941303,-0.0361
61.951225,-0.2353
61.961143,-0.5726
61.971065,-1.0
61.980987,-1.0
61.990882,-0.7829
62.000797,-0.7016
62.009128,-0.7643
62.019016,-0.7263
62.028949,-0.5093
62.038833,-0.5086
62.048728,-0.6594
62.058639,-0.2735
62.068687,0.1878
62.078804,0.34
62.089572,0.2903
62.099647,0.2533
62.109729,0.2365
62.119808,0.1947
62.129947,0.0233
62.140052,0.1521
62.150177,0.2168
62.160205,-0.1985
62.170101,-0.7882
62.180019,-0.83
62.18991,-0.677
62.199798,-0.6351
62.209697,-0.8126
62.219585,-0.7003
62.229496,-0.6064
62.23941,-0.3735
62.24932,-0.3266
62.257644,-0.4619
62.267555,-0.5097
62.277439,-0.7811
62.287391,-0.2
62.297477,0.362
62.30759,0.3555
62.317672,0.2863
62.327766,0.2894
62.33789,0.2184
62.347995,0.0123
62.358058,0.0103
62.368133,0.3108
62.378208,0.4268
62.388511,0.2883
62.398536,-0.3089
62.408439,-0.5664
62.418315,-0.6702
62.428215,-0.6031
62.43814,-0.442
62.448055,-0.2037
62.457984,-0.2009
62.467861,-0.2808
62.477787,-0.1369
62.487743,-0.1522
62.496116,-0.2243
62.506011,-0.9544
62.515899,-0.7056
62.525871,0.2715
62.535987,0.6067
62.546112,0.6136
62.556228,0.6041
62.566326,0.5189
62.576427,0.4224
62.586555,0.3268
62.59658,-0.2523
62.606498,-0.2632
62.61642,-0.0476
62.626346,-0.2564
62.636295,-0.7174
62.646228,-0.7473
62.65615,-0.8988
62.666057,-0.8845
62.675956,-0.6073
62.68431,-0.6872
62.694236,-0.7933
62.704151,-0.3728
62.714088,-0.0344
62.724006,-0.1488
62.73397,0.063
62.744087,0.4107
62.754367,0.3927
62.764446,0.4621
62.774536,0.5384
62.784622,0.4423
62.794761,0.2208
62.80484,-0.0212
62.814762,-0.0237
62.824703,-0.3879
62.834594,-0.9597
62.844535,-0.8163
62.854469,-0.7668
62.864364,-1.0
62.874256,-1.0
62.882587,-1.0
62.892486,-1.0
62.902374,-0.8383
62.912281,-0.8702
62.92218,-0.9518
62.932079,-0.238
62.942123,0.3541
62.952293,0.3922
62.962406,0.1252
62.972515,0.2098
62.982654,0.393
62.992717,-0.1158
63.002647,-0.4447
63.012531,-0.3864
63.022453,-0.2022
63.032482,0.1184
63.042762,0.0769
63.05268,-0.3143
63.062576,-0.6541
63.072483,-0.8735
63.080833,-0.7585
63.090732,-0.5755
63.100654,-0.3048
63.110557,-0.3408
63.120483,-0.0956
63.130508,0.1094
63.140586,0.3155
63.150779,0.3248
63.160907,0.2604
63.171001,0.3124
63.181095,0.3563
63.191211,0.1041
63.201168,-0.0352
63.21128,0.2362
63.22142,0.2687
63.231544,0.0445
63.241619,0.3986
63.251785,0.3725
63.261859,-0.1321
63.271774,-0.8756
63.281677,-1.0
63.291584,-0.7792
63.301528,-0.408
63.311439,-0.3018
63.321372,-0.1758
63.331321,-0.1102
63.341236,-0.309
63.351158,-0.8406
63.359508,-0.8056
63.369411,-0.2174
63.379447,0.0732
63.389545,0.2963
63.39962,0.3768
63.409908,0.3812
63.419986,0.3516
63.430088,0.1365
63.44017,0.1135
63.450267,0.0967
63.46038,0.1629
63.470455,0.252
63.480464,-0.4255
63.490375,-0.7138
63.500297,-0.5817
63.510231,-0.4031
63.520149,-0.6129
63.530052,-1.0
63.539932,-1.0
63.549823,-0.6556
63.559791,-0.2124
63.569709,-0.1642
63.579616,-0.0722
63.588073,0.0586
63.598209,0.1476
63.608249,-0.1159
63.618164,-0.2116
63.628173,0.0253
63.638263,0.1249
63.648361,0.3246
63.658515,0.3915
63.668628,0.349
63.678733,0.2499
63.688793,-0.0444
63.698699,-0.5837
63.708637,-0.7322
63.718544,-0.6892
63.728473,-0.4496
63.738376,-0.3995
63.748287,-0.323
63.758216,-0.2076
63.768142,-0.2942
63.77806,-0.4578
63.787948,-0.39
63.797847,-0.2445
63.806221,-0.1241
63.816284,0.0763
63.826576,0.1564
63.836582,-0.093
63.8465,-0.2039
63.856403,-0.0979
63.866447,0.0298
63.876457,-0.0522
63.886371,-0.0522
63.896465,0.1573
63.906604,0.1165
63.916645,-0.0793
63.92657,-0.2701
63.936477,-0.4854
63.946399,-0.504
63.956306,-0.4453
63.966232,-0.5027
63.976139,-0.4288
63.984504,-0.4296
63.994403,-0.3608
64.004318,-0.2824
64.014213,-0.3444
64.024147,-0.2164
64.034072,-0.0819
64.044097,0.0282
64.054145,-0.0061
64.064071,-0.1228
64.074066,0.0405
64.082534,0.1097
64.092674,0.0851
64.102775,0.0822
64.112998,-0.0341
64.122924,-0.3419
64.132843,-0.3083
64.142761,-0.2973
64.152702,-0.5058
64.162597,-0.5058
64.172538,-0.5629
64.182464,-0.5509
64.192367,-0.4823
64.20227,-0.4992
64.212173,-0.402
64.222091,-0.2722
64.230476,-0.2429
64.240386,-0.2403
64.250305,-0.0954
64.260223,-0.1755
64.270195,0.064
64.280303,0.266
64.290428,0.2044
